"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"240209959","2024 May 17 12:00:00 AM","2024 May 10 12:00:00 AM","0255","02","Rampart","0246","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1822 1300 0344 1601","0","M","H","101","STREET",,,"IC","Invest Cont","331",,,,"300 S  WESTLAKE                     AV",,"34.0625","-118.2715"
"240909130","2024 May 15 12:00:00 AM","2024 May 15 12:00:00 AM","1146","09","Van Nuys","0914","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14900    VOSE                         ST",,"34.1985","-118.4575"
"240508838","2024 May 09 12:00:00 AM","2024 May 05 12:00:00 AM","2330","05","Harbor","0515","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1500    LAGOON                       AV",,"33.7931","-118.2681"
"240209992","2024 May 18 12:00:00 AM","2024 May 18 12:00:00 AM","1825","02","Rampart","0201","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1906 0913 1810","51","F","A","504","OTHER RESIDENCE",,,"IC","Invest Cont","956",,,,"900 N  NORMANDIE                    AV",,"34.0863","-118.3005"
"241608619","2024 May 30 12:00:00 AM","2024 May 04 12:00:00 AM","1625","16","Foothill","1691","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","47","F","O","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","341",,,,"8100    SHADYGLADE                   AV",,"34.218","-118.402"
"241908696","2024 May 08 12:00:00 AM","2024 May 07 12:00:00 AM","1500","19","Mission","1974","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14800    NORDHOFF                     ST",,"34.2355","-118.4553"
"241510020","2024 May 05 12:00:00 AM","2024 May 04 12:00:00 AM","1440","15","N Hollywood","1517","1","330","BURGLARY FROM VEHICLE","1300 0344 1609 1822","31","F","H","101","STREET",,,"IC","Invest Cont","330",,,,"VANOWEN","WELBY","34.1938","-118.3732"
"241908674","2024 May 08 12:00:00 AM","2024 May 06 12:00:00 AM","1023","19","Mission","1904","2","666","BUNCO, ATTEMPT","1822","78","F","A","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","666",,,,"14000    FENTON                       LN",,"34.3261","-118.4404"
"241709843","2024 May 23 12:00:00 AM","2024 May 23 12:00:00 AM","1712","17","Devonshire","1796","1","330","BURGLARY FROM VEHICLE","0344","23","M","W","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"9000    BALBOA                       BL",,"34.2339","-118.5025"
"240508976","2024 May 15 12:00:00 AM","2024 May 14 12:00:00 AM","2000","05","Harbor","0555","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,"0",,,"101","STREET",,,"IC","Invest Cont","341",,,,"SEPULVEDA","GAFFEY","33.7456","-118.2923"
"241008664","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","1115","10","West Valley","1008","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 1814 0400","28","F","W","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"7000    HAYVENHURST                  AV",,"34.1975","-118.4924"
"240908908","2024 May 08 12:00:00 AM","2024 May 06 12:00:00 AM","1200","09","Van Nuys","0964","2","624","BATTERY - SIMPLE ASSAULT","0342 0603 0416","52","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"4800    STANSBURY                    AV",,"34.1576","-118.4411"
"241211911","2024 May 22 12:00:00 AM","2024 May 21 12:00:00 AM","1030","12","77th Street","1215","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344","31","F","H","101","STREET",,,"IC","Invest Cont","331",,,,"1500 W  55TH                         ST",,"33.9924","-118.3028"
"240709176","2024 May 31 12:00:00 AM","2024 May 29 12:00:00 AM","2130","07","Wilshire","0763","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"5800    PICKFORD                     ST",,"34.0472","-118.3656"
"240709134","2024 May 29 12:00:00 AM","2024 May 05 12:00:00 AM","1400","07","Wilshire","0785","2","354","THEFT OF IDENTITY","0922","59","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"2100 S  LONGWOOD                     AV",,"34.038","-118.3462"
"241108244","2024 May 20 12:00:00 AM","2024 May 20 12:00:00 AM","1700","11","Northeast","1101","1","330","BURGLARY FROM VEHICLE","1402 1822 0344","28","M","H","101","STREET",,,"IC","Invest Cont","330","998",,,"2800 E  OBSERVATORY                  RD",,"34.1192","-118.3004"
"240407587","2024 May 14 12:00:00 AM","2024 May 08 12:00:00 AM","2045","04","Hollenbeck","0412","1","330","BURGLARY FROM VEHICLE","1302 0344","32","M","W","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"2400 N  BROADWAY",,"34.0806","-118.2176"
"240909092","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","1015","09","Van Nuys","0909","2","624","BATTERY - SIMPLE ASSAULT","1810 0444","43","F","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"13800    SHERMAN                      WY",,"34.205","-118.4339"
"241810112","2024 May 17 12:00:00 AM","2024 May 14 12:00:00 AM","2000","18","Southeast","1823","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"105TH                        ST","AVALON                       BL","33.947","-118.2684"
"240808682","2024 May 29 12:00:00 AM","2024 May 29 12:00:00 AM","1800","08","West LA","0882","1","330","BURGLARY FROM VEHICLE","1822 0344 1307","30","F","C","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"11200 W  OLYMPIC                      BL",,"34.039","-118.44"
"241908686","2024 May 08 12:00:00 AM","2024 May 07 12:00:00 AM","2230","19","Mission","1967","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14200    GRUEN                        ST",,"34.2441","-118.4423"
"241008790","2024 May 12 12:00:00 AM","2024 May 12 12:00:00 AM","1730","10","West Valley","1033","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0913 1814 0400 0416 0429","57","F","W","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"6400    TOPEKA                       DR",,"34.1868","-118.5465"
"240609216","2024 May 14 12:00:00 AM","2024 May 11 12:00:00 AM","1127","06","Hollywood","0669","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344 0394 1501","22","F","H","504","OTHER RESIDENCE",,,"IC","Invest Cont","440",,,,"5400    FOUNTAIN                     AV",,"34.095","-118.307"
"241908750","2024 May 09 12:00:00 AM","2024 May 07 12:00:00 AM","2120","19","Mission","1972","1","330","BURGLARY FROM VEHICLE","0352","26","F","W","101","STREET",,,"IC","Invest Cont","330",,,,"NORDHOFF","NOBLE","34.2355","-118.461"
"241008674","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","1930","10","West Valley","1041","2","624","BATTERY - SIMPLE ASSAULT","1822 0400 0416 1414 2002 1206","47","M","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"6100    MELVIN                       AV",,"34.1813","-118.5601"
"241008515","2024 May 05 12:00:00 AM","2024 May 04 12:00:00 AM","2000","10","West Valley","1018","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"7400    GLORIA                       AV",,"34.2048","-118.4793"
"241810354","2024 May 29 12:00:00 AM","2024 May 28 12:00:00 AM","1000","18","Southeast","1842","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"GRAND                        AV","IMPERIAL                     HY","33.931","-118.2817"
"240407922","2024 May 31 12:00:00 AM","2024 May 30 12:00:00 AM","2050","04","Hollenbeck","0466","1","330","BURGLARY FROM VEHICLE","1302 1300 0344 1307","49","F","B","101","STREET",,,"IC","Invest Cont","330",,,,"E  CESAR E CHAVEZ               AV","N  FICKETT                      ST","34.0454","-118.2047"
"240209933","2024 May 16 12:00:00 AM","2024 May 09 12:00:00 AM","1645","02","Rampart","0249","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 1822","24","F","C","504","OTHER RESIDENCE",,,"IC","Invest Cont","440",,,,"600    ST PAUL                      AV",,"34.0535","-118.2608"
"240310056","2024 May 02 12:00:00 AM","2024 May 02 12:00:00 AM","0950","03","Southwest","0357","1","310","BURGLARY","1251 0314 1402 0321 0344 0358 0397 1822","23","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","310",,,,"1200 W  JEFFERSON                    BL",,"34.0255","-118.2915"
"241108437","2024 May 29 12:00:00 AM","2024 May 29 12:00:00 AM","1600","11","Northeast","1145","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1822 0344","0","X","X","101","STREET",,,"IC","Invest Cont","331",,,,"GLENDALE","BRIER","34.1002","-118.2592"
"240111991","2024 May 28 12:00:00 AM","2024 May 27 12:00:00 AM","1800","01","Central","0176","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"800    SANTEE                       ST",,"34.0401","-118.2533"
"241709317","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","1530","17","Devonshire","1752","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 2024 1300 0326","36","M","H","101","STREET",,,"IC","Invest Cont","331",,,,"10000    VARIEL                       AV",,"34.2522","-118.5929"
"240209971","2024 May 18 12:00:00 AM","2024 May 17 12:00:00 AM","1600","02","Rampart","0237","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"200 S  UNION                        AV",,"34.0637","-118.2662"
"240407554","2024 May 13 12:00:00 AM","2024 May 11 12:00:00 AM","1000","04","Hollenbeck","0487","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"1100    ORME                         AV",,"34.0282","-118.2147"
"241008758","2024 May 11 12:00:00 AM","2024 May 11 12:00:00 AM","1240","10","West Valley","1029","2","903","CONTEMPT OF COURT","2038 0913 1817","48","F","B","501","SINGLE FAMILY DWELLING",,,"AO","Adult Other","903",,,,"16000    GAULT                        ST",,"34.1994","-118.4815"
"240808725","2024 May 23 12:00:00 AM","2024 May 23 12:00:00 AM","0214","08","West LA","0809","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344 1300 1822 0377 1606","35","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","420",,,,"1400    LINDACREST                   DR",,"34.0988","-118.4039"
"240310601","2024 May 18 12:00:00 AM","2024 May 18 12:00:00 AM","0515","03","Southwest","0392","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344 0385 1300 1822","35","M","B","101","STREET",,,"IC","Invest Cont","420",,,,"W  48TH                         ST","5TH                          AV","34","-118.3225"
"241309601","2024 May 23 12:00:00 AM","2024 May 22 12:00:00 AM","1300","13","Newton","1371","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"100 W  56TH                         ST",,"33.9915","-118.2739"
"240407930","2024 May 31 12:00:00 AM","2024 May 31 12:00:00 AM","1145","04","Hollenbeck","0415","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"3100    GEORGE                       ST",,"34.0766","-118.2085"
"240407398","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","0700","04","Hollenbeck","0415","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"2600    SICHEL                       ST",,"34.0765","-118.2132"
"240111063","2024 May 05 12:00:00 AM","2024 May 05 12:00:00 AM","1000","01","Central","0161","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","0","M","O","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"700 S  FIGUEROA                     ST",,"34.0483","-118.2631"
"240111047","2024 May 04 12:00:00 AM","2024 May 04 12:00:00 AM","1035","01","Central","0129","1","236","INTIMATE PARTNER - AGGRAVATED ASSAULT","0400 0416 1814","28","M","H","101","STREET","514","TIRE IRON","AO","Adult Other","236",,,,"COMMERCIAL                   ST","VIGNES                       ST","34.053","-118.2335"
"240608958","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","0535","06","Hollywood","0647","1","480","BIKE - STOLEN","1822 0344 1501","41","M","W","102","SIDEWALK",,,"IC","Invest Cont","480",,,,"1500    ARGYLE                       AV",,"34.098","-118.3251"
"241608522","2024 May 24 12:00:00 AM","2024 May 24 12:00:00 AM","1410","16","Foothill","1655","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,"0",,,"104","DRIVEWAY",,,"IC","Invest Cont","341",,,,"9900    MCBROOM                      ST",,"34.2639","-118.347"
"241809624","2024 May 02 12:00:00 AM","2024 May 02 12:00:00 AM","0500","18","Southeast","1826","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"9300    FIRTH                        BL",,"33.952","-118.2476"
"241309381","2024 May 15 12:00:00 AM","2024 May 11 12:00:00 AM","1150","13","Newton","1341","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"39TH                         ST","GRAND                        AV","34.0136","-118.2803"
"241309305","2024 May 12 12:00:00 AM","2024 May 12 12:00:00 AM","1110","13","Newton","1373","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","0","M","W","102","SIDEWALK",,,"IC","Invest Cont","341",,,,"5500    AVALON                       BL",,"33.9925","-118.2652"
"241409660","2024 May 19 12:00:00 AM","2024 May 18 12:00:00 AM","0100","14","Pacific","1412","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","25","M","W","114","TAXI",,,"IC","Invest Cont","440",,,,"100    BREEZE                       AV",,"33.9911","-118.475"
"241211528","2024 May 09 12:00:00 AM","2024 May 04 12:00:00 AM","1440","12","77th Street","1203","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 0346 1822","30","M","B","507","CONDOMINIUM/TOWNHOUSE",,,"IC","Invest Cont","440",,,,"4600 S  WESTERN                      AV",,"34.0019","-118.3089"
"241309462","2024 May 18 12:00:00 AM","2024 May 17 12:00:00 AM","1800","13","Newton","1377","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"54TH                         ST","BANDERA                      ST","33.9938","-118.2407"
"240111552","2024 May 17 12:00:00 AM","2024 May 16 12:00:00 AM","2130","01","Central","0195","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","24","M","H","239","MEDICAL MARIJUANA FACILITIES/BUSINESSES",,,"IC","Invest Cont","440",,,,"1600 S  BROADWAY",,"34.0342","-118.2636"
"241510224","2024 May 09 12:00:00 AM","2024 May 09 12:00:00 AM","1105","15","N Hollywood","1506","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1402","57","M","H","203","OTHER BUSINESS",,,"AA","Adult Arrest","341","998",,,"7100    VINELAND                     AV",,"34.2027","-118.3745"
"240310509","2024 May 15 12:00:00 AM","2024 May 15 12:00:00 AM","0640","03","Southwest","0397","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1000 W  VERNON                       AV",,"34.0073","-118.298"
"241008677","2024 May 09 12:00:00 AM","2024 May 08 12:00:00 AM","2000","10","West Valley","1075","1","510","VEHICLE - STOLEN",,"0",,,"104","DRIVEWAY",,,"IC","Invest Cont","510",,,,"5000    ENFIELD                      AV",,"34.1601","-118.524"
"240808311","2024 May 10 12:00:00 AM","2024 May 10 12:00:00 AM","1700","08","West LA","0817","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0394 0344","24","M","C","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","440",,,,"1100    GAYLEY                       AV",,"34.0602","-118.4465"
"241709849","2024 May 25 12:00:00 AM","2024 May 24 12:00:00 AM","2000","17","Devonshire","1737","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"16400    SAN FERNANDO MISSION         BL",,"34.272","-118.4938"
"241510279","2024 May 10 12:00:00 AM","2024 May 10 12:00:00 AM","1415","15","N Hollywood","1526","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","510",,,,"6000    LANKERSHIM                   BL",,"34.1794","-118.3834"
"241000666","2024 May 04 12:00:00 AM","2024 May 04 12:00:00 AM","0234","10","West Valley","1077","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1402","0","M","W","101","STREET",,,"AA","Adult Arrest","740","998",,,"16900    VENTURA                      BL",,"34.1593","-118.5011"
"240909271","2024 May 22 12:00:00 AM","2024 May 21 12:00:00 AM","1115","09","Van Nuys","0989","2","354","THEFT OF IDENTITY","1501 1822","51","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"4300    VENTURA CANYON               AV",,"34.1478","-118.4296"
"241409708","2024 May 21 12:00:00 AM","2024 May 20 12:00:00 AM","1830","14","Pacific","1438","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344","26","F","A","101","STREET",,,"IC","Invest Cont","331",,,,"KELTON                       AV","REGENT                       ST","34.018","-118.4134"
"241510852","2024 May 28 12:00:00 AM","2024 May 26 12:00:00 AM","1137","15","N Hollywood","1504","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0345 1822 0344","0","M","O","243","DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,"IC","Invest Cont","440",,,,"7200    LAUREL CANYON                BL",,"34.2015","-118.3965"
"240808643","2024 May 28 12:00:00 AM","2024 May 10 12:00:00 AM","1300","08","West LA","0899","2","354","THEFT OF IDENTITY","0922","41","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"8700    VENICE                       BL",,"34.0327","-118.3822"
"240909350","2024 May 26 12:00:00 AM","2024 May 25 12:00:00 AM","1500","09","Van Nuys","0914","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14500    GAULT                        ST",,"34.1994","-118.4493"
"240407390","2024 May 06 12:00:00 AM","2024 May 05 12:00:00 AM","1700","04","Hollenbeck","0497","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"7TH                          ST","RIO                          ST","34.0187","-118.2118"
"241211078","2024 May 01 12:00:00 AM","2024 May 01 12:00:00 AM","1700","12","77th Street","1204","1","220","ATTEMPTED ROBBERY","0344 1251 1259 1822 0400 0448 0408 0409 0319","14","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","220",,,,"VERNON                       AV","HALLDALE                     AV","34.0037","-118.3024"
"241409338","2024 May 06 12:00:00 AM","2024 May 05 12:00:00 AM","0945","14","Pacific","1494","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329","42","M","A","101","STREET",,,"IC","Invest Cont","740",,,,"700    WORLD                        WY",,"33.9431","-118.401"
"240112002","2024 May 28 12:00:00 AM","2024 May 18 12:00:00 AM","1248","01","Central","0143","2","354","THEFT OF IDENTITY","0930 0377","39","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"300 W  5TH                          ST",,"34.0488","-118.25"
"240508908","2024 May 11 12:00:00 AM","2024 May 11 12:00:00 AM","1746","05","Harbor","0518","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0352 1309 0325 0344","0","M","O","121","YARD (RESIDENTIAL/BUSINESS)",,,"IC","Invest Cont","442",,,,"200 E  PACIFIC COAST                HY",,"33.798","-118.2604"
"240909147","2024 May 16 12:00:00 AM","2024 May 07 12:00:00 AM","1109","09","Van Nuys","0971","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 0394","33","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","440",,,,"4700 N  SEPULVEDA                    BL",,"34.156","-118.4659"
"242109433","2024 May 30 12:00:00 AM","2024 May 16 12:00:00 AM","0700","21","Topanga","2155","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"6300    GLADE                        AV",,"34.1847","-118.6077"
"241608154","2024 May 11 12:00:00 AM","2024 May 10 12:00:00 AM","2330","16","Foothill","1601","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 1813 2000","62","M","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"13200    VAUGHN                       ST",,"34.2832","-118.4203"
"240500644","2024 May 19 12:00:00 AM","2024 May 19 12:00:00 AM","0330","05","Harbor","0589","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0334 1402 0917 1822 2003","25","M","H","101","STREET","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","230","998",,,"2800    VIA CABRILLO MARINA",,"33.7175","-118.2826"
"241309319","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","1200","13","Newton","1373","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"AVALON                       BL","56TH                         ST","33.9915","-118.2652"
