DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
242007684,03/24/2024 12:00:00 AM,03/23/2024 12:00:00 AM,2100,20,Olympic,2034,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 1307,28,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,3400 W  7TH                          ST,,34.0597,-118.3009
241706834,03/07/2024 12:00:00 AM,03/07/2024 12:00:00 AM,0820,17,Devonshire,1797,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1602 0329 1202,60,M,H,108,PARKING LOT,,,IC,Invest Cont,331,,,,PARTHENIA                    ST,WOODLEY                      AV,34.2284,-118.4851
240806426,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,0730,08,West LA,0898,1,310,BURGLARY,1822 1609 0321,41,F,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,8900 W  24TH                         ST,,34.0391,-118.3851
240108828,03/09/2024 12:00:00 AM,03/08/2024 12:00:00 AM,2350,01,Central,0111,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,24,F,B,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,440,,,,400    GIN LING                     WY,,34.0652,-118.2369
240907435,03/31/2024 12:00:00 AM,03/30/2024 12:00:00 AM,2048,09,Van Nuys,0904,1,210,ROBBERY,0344 1822 1420 0352 0432,0,X,X,405,CLOTHING STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210,,,,7900 N  SEPULVEDA                    BL,,34.2141,-118.4662
242006609,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,0740,20,Olympic,2034,2,888,TRESPASSING,1822 2004 0910,0,X,X,921,MTA - PURPLE LINE - WILSHIRE/NORMANDIE,,,IC,Invest Cont,888,,,,NORMANDIE,WILSHIRE,34.0596,-118.3022
240607589,03/20/2024 12:00:00 AM,03/19/2024 12:00:00 AM,2210,06,Hollywood,0637,1,330,BURGLARY FROM VEHICLE,1501,27,F,W,101,STREET,,,IC,Invest Cont,330,,,,6200    YUCCA                        ST,,34.1037,-118.324
240907203,03/25/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1914,09,Van Nuys,0952,2,624,BATTERY - SIMPLE ASSAULT,0401 0444 1822,21,M,O,255,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,5400    VAN NUYS                     BL,,34.1685,-118.4487
240706916,03/09/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1300,07,Wilshire,0702,2,624,BATTERY - SIMPLE ASSAULT,0400 0444,54,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,500 N  FULLER                       AV,,34.0802,-118.3498
240207880,03/18/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1615,02,Rampart,0279,1,330,BURGLARY FROM VEHICLE,0344 1300 1822 1609 1307,39,M,W,102,SIDEWALK,,,IC,Invest Cont,330,,,,1300    JAMES M WOOD                 BL,,34.049,-118.269
241106431,03/04/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1915,11,Northeast,1127,2,624,BATTERY - SIMPLE ASSAULT,0444 0913 0429,47,F,H,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,5600    STRATFORD                    RD,,34.1217,-118.1964
241907098,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,0100,19,Mission,1977,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13300    DEBELL                       ST,,34.2364,-118.4236
241407063,03/07/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1245,14,Pacific,1406,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1814 0913 2004 1218 0408 0411 0416 2000 1310,25,M,O,158,TRANSIENT ENCAMPMENT,304,CLUB/BAT,AO,Adult Other,236,998,,,PALMS,OVERLAND,34.0247,-118.4116
241106456,03/04/2024 12:00:00 AM,03/03/2024 12:00:00 AM,2230,11,Northeast,1136,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,43,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,900    ONEONTA                      DR,,34.1125,-118.2161
241906629,03/11/2024 12:00:00 AM,03/09/2024 12:00:00 AM,0440,19,Mission,1998,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,7800    VAN NUYS                     BL,,34.2153,-118.4409
242007532,03/21/2024 12:00:00 AM,03/21/2024 12:00:00 AM,2100,20,Olympic,2004,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0448 0401 0416 1243 1813 2000 0329,42,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,4700    CLINTON                      ST,,34.0817,-118.3046
241307657,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1300,13,Newton,1365,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,5200    LATHAM                       ST,,33.9957,-118.2514
241507799,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,0300,15,N Hollywood,1549,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1822 1300 0344,55,M,W,101,STREET,,,IC,Invest Cont,331,,,,5500    BILOXI                       AV,,34.1701,-118.3583
242007269,03/15/2024 12:00:00 AM,03/15/2024 12:00:00 AM,1945,20,Olympic,2034,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0342 0315 0325 0344 0327 0432 0216 0209,0,X,X,401,MINI-MART,,,IC,Invest Cont,341,,,,3500    WILSHIRE                     BL,,34.0617,-118.3004
240707639,03/28/2024 12:00:00 AM,03/28/2024 12:00:00 AM,1420,07,Wilshire,0759,2,888,TRESPASSING,2004,0,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,888,,,,3600 W  PICO                         BL,,34.0495,-118.3215
240207909,03/18/2024 12:00:00 AM,03/18/2024 12:00:00 AM,2030,02,Rampart,0217,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,44,M,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,1900    CLINTON                      ST,,34.073,-118.264
240406630,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1530,04,Hollenbeck,0411,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,AVENUE 19,PASADENA,34.0737,-118.2223
240906960,03/19/2024 12:00:00 AM,03/18/2024 12:00:00 AM,2000,09,Van Nuys,0943,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,5700    STANSBURY                    AV,,34.1739,-118.4411
242007098,03/12/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0600,20,Olympic,2034,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3300 W  8TH                          ST,,34.0596,-118.3022
240208169,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1440,02,Rampart,0235,1,210,ROBBERY,1822 0342 1310 0416 0446 0344,29,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,TEMPLE                       ST,CORONADO                     ST,34.0722,-118.2739
241707032,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,0030,17,Devonshire,1797,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0385 1602 0344,35,M,W,101,STREET,,,IC,Invest Cont,331,,,,8800    GOTHIC                       AV,,34.2305,-118.4895
241707217,03/14/2024 12:00:00 AM,03/14/2024 12:00:00 AM,2130,17,Devonshire,1764,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0352,31,M,W,108,PARKING LOT,,,IC,Invest Cont,420,,,,9300    TAMPA                        AV,,34.244,-118.5583
240108523,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,1830,01,Central,0162,1,330,BURGLARY FROM VEHICLE,0344 1307,43,F,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,8TH                          ST,HOPE,34.0466,-118.259
240307214,03/03/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1728,03,Southwest,0363,2,354,THEFT OF IDENTITY,1202 0922 0929 0930,66,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,4100    SOMERSET                     DR,,34.0116,-118.3412
240207387,03/06/2024 12:00:00 AM,03/05/2024 12:00:00 AM,1830,02,Rampart,0211,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1822 1608 1300,21,F,F,101,STREET,,,IC,Invest Cont,331,,,,500 N  ALEXANDRIA                   AV,,34.079,-118.2981
241208875,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1745,12,77th Street,1205,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822 1300 1218,41,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5000 S  NORMANDIE                    AV,,33.9979,-118.3002
240607190,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM,2135,06,Hollywood,0648,1,210,ROBBERY,1822 0325 0945 1501 0429,0,X,X,406,OTHER STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,5400 W  SUNSET                       BL,,34.1,-118.3113
242007704,03/25/2024 12:00:00 AM,03/18/2024 12:00:00 AM,0001,20,Olympic,2049,1,210,ROBBERY,0342 0344 0357 0416 0429 0446 1822 2047 0390,44,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,9TH                          ST,HOOVER                       ST,34.0564,-118.2879
241407417,03/15/2024 12:00:00 AM,03/14/2024 12:00:00 AM,1930,14,Pacific,1454,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344,44,M,A,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,13400    MAXELLA                      AV,,33.9867,-118.4413
241507795,03/20/2024 12:00:00 AM,03/19/2024 12:00:00 AM,2300,15,N Hollywood,1515,2,888,TRESPASSING,0913 1501 0601 1606,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,6700    RADFORD                      AV,,34.1921,-118.3922
240109363,03/22/2024 12:00:00 AM,03/21/2024 12:00:00 AM,2330,01,Central,0182,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 W  9TH                          ST,,34.0451,-118.2604
241606600,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,0420,16,Foothill,1641,1,320,"BURGLARY, ATTEMPTED",1822 1607 0344,0,M,O,235,PHARMACY INSIDE STORE OR SUPERMARKET*,,,IC,Invest Cont,320,,,,13600    VAN NUYS                     BL,,34.2612,-118.4288
240607692,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,0500,06,Hollywood,0663,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1501 1822 0329,0,X,X,503,HOTEL,,,IC,Invest Cont,740,,,,900 N  HIGHLAND                     AV,,34.0871,-118.3386
240907021,03/20/2024 12:00:00 AM,03/16/2024 12:00:00 AM,1030,09,Van Nuys,0933,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1501,47,F,H,108,PARKING LOT,,,IC,Invest Cont,331,,,,14500    VICTORY                      BL,,34.1867,-118.4487
241707082,03/14/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1200,17,Devonshire,1761,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101,STREET,,,IC,Invest Cont,341,,,,9100    JORDAN                       AV,,34.2354,-118.6039
240707097,03/14/2024 12:00:00 AM,03/13/2024 12:00:00 AM,2200,07,Wilshire,0749,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,9TH,WINDSOR,34.0573,-118.3244
241906744,03/14/2024 12:00:00 AM,03/11/2024 12:00:00 AM,1220,19,Mission,1934,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0105 0344,48,M,X,719,MEDICAL/DENTAL OFFICES,,,AO,Adult Other,440,,,,11300 N  SEPULVEDA                    BL,,34.2747,-118.4696
240806662,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1520,08,West LA,0847,2,888,TRESPASSING,2004,0,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,10400    LAURISTON                    AV,,34.0493,-118.422
241707490,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,0900,17,Devonshire,1738,2,946,OTHER MISCELLANEOUS CRIME,0603 1501,54,M,H,504,OTHER RESIDENCE,,,IC,Invest Cont,946,,,,16000    LUDLOW                       ST,,34.271,-118.4803
240706653,03/03/2024 12:00:00 AM,03/02/2024 12:00:00 AM,2235,07,Wilshire,0722,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 2000 0429,20,F,B,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,8400 W  3RD                          ST,,34.073,-118.3732
241006382,03/06/2024 12:00:00 AM,03/05/2024 12:00:00 AM,2030,10,West Valley,1019,1,310,BURGLARY,1202 0358 1309 1822 1602 0344 0216 0202 1420 1414,82,F,W,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,7700    HASKELL                      AV,,34.2105,-118.4749
241106702,03/14/2024 12:00:00 AM,03/11/2024 12:00:00 AM,1830,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344,26,M,O,109,PARK/PLAYGROUND,,,IC,Invest Cont,330,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004
240406686,03/30/2024 12:00:00 AM,03/29/2024 12:00:00 AM,2300,04,Hollenbeck,0467,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,400 S  MATHEWS                      ST,,34.0401,-118.2107
240707358,03/21/2024 12:00:00 AM,03/20/2024 12:00:00 AM,1700,07,Wilshire,0785,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0416 0446 0419 0429,30,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,1900    WEST VIEW                    ST,,34.0372,-118.3423
240406263,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0901,04,Hollenbeck,0468,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300,77,M,H,101,STREET,,,IC,Invest Cont,331,,,,300 S  FRESNO                       ST,,34.0365,-118.2003
241906968,03/20/2024 12:00:00 AM,03/20/2024 12:00:00 AM,0700,19,Mission,1983,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2001 1402 0416 2000 0913 1813,39,F,H,505,MOTEL,308,STICK,AO,Adult Other,236,998,,,8400 N  SEPULVEDA                    BL,,34.223,-118.4677
240607516,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1630,06,Hollywood,0636,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,45,M,W,207,BAR/COCKTAIL/NIGHTCLUB,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,6600    HOLLYWOOD                    BL,,34.1034,-118.3325
240807017,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,2035,08,West LA,0892,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0401 0400 1814,25,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,2400    CORINTH                      AV,,34.0343,-118.4393
241807596,03/16/2024 12:00:00 AM,03/16/2024 12:00:00 AM,2055,18,Southeast,1838,1,761,BRANDISH WEAPON,0913 1258 0334 1300 0552 0421,10,M,B,501,SINGLE FAMILY DWELLING,102,HAND GUN,IC,Invest Cont,761,,,,10300    WILMINGTON                   AV,,33.9432,-118.2391
240807064,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1601,08,West LA,0889,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,1800    LA CIENEGA                   BL,,34.0425,-118.3818
242007884,03/27/2024 12:00:00 AM,03/26/2024 12:00:00 AM,2330,20,Olympic,2013,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307 1822,27,F,C,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,200 S  WESTERN                      AV,,34.0711,-118.3091
240506459,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,2000,05,Harbor,0524,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,300    KING                         AV,,33.7731,-118.2749
240707155,03/16/2024 12:00:00 AM,03/15/2024 12:00:00 AM,0120,07,Wilshire,0721,2,624,BATTERY - SIMPLE ASSAULT,0444 2004,24,M,H,416,THE BEVERLY CENTER,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,8500    BEVERLY                      BL,,34.0761,-118.3766
240607869,03/26/2024 12:00:00 AM,03/20/2024 12:00:00 AM,0001,06,Hollywood,0663,1,310,BURGLARY,0352 1607 0344 1501 1822,56,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,1200 N  ORANGE                       DR,,34.0926,-118.3416
241208509,03/15/2024 12:00:00 AM,03/10/2024 12:00:00 AM,1645,12,77th Street,1251,2,354,THEFT OF IDENTITY,0100 0928,55,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,7200    10TH                         AV,,33.9745,-118.3286
240207478,03/09/2024 12:00:00 AM,03/07/2024 12:00:00 AM,2000,02,Rampart,0249,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,600    ST PAUL                      AV,,34.0535,-118.2608
241208945,03/25/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1100,12,77th Street,1233,2,901,VIOLATION OF RESTRAINING ORDER,2038,39,F,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,901,,,,1700 W  59TH                         ST,,33.9875,-118.3068
241807102,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0800,18,Southeast,1822,2,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,0913 2038 1300,19,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,902,,,,9800 S  MAIN                         ST,,33.9472,-118.2739
240706825,03/07/2024 12:00:00 AM,03/06/2024 12:00:00 AM,1630,07,Wilshire,0783,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 0329 0913,48,M,H,101,STREET,,,AO,Adult Other,740,,,,2200    CARMONA                      AV,,34.0374,-118.3621
241907200,03/27/2024 12:00:00 AM,03/14/2024 12:00:00 AM,1011,19,Mission,1998,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,21,F,H,108,PARKING LOT,,,AA,Adult Arrest,740,,,,7800    VAN NUYS                     BL,,34.2153,-118.4409
240307554,03/07/2024 12:00:00 AM,03/06/2024 12:00:00 AM,1745,03,Southwest,0308,1,330,BURGLARY FROM VEHICLE,1251 1307 1822 1609 0344 0329 0342 0202,30,F,O,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,2300    SCARFF                       ST,,34.0347,-118.2809
240308212,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1432,03,Southwest,0314,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0342 0344 0394 0913 1822,51,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,2400    10TH                         AV,,34.035,-118.3284
241407066,03/07/2024 12:00:00 AM,03/02/2024 12:00:00 AM,0625,14,Pacific,1424,2,354,THEFT OF IDENTITY,1822 0922 0930,41,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,INGLEWOOD,MARINE,34.0203,-118.4401
240307455,03/08/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1600,03,Southwest,0334,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0342 0416 0445 0446 1822 0417,23,M,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,28TH,CRENSHAW,34.0311,-118.3351
241507559,03/13/2024 12:00:00 AM,03/08/2024 12:00:00 AM,0328,15,N Hollywood,1508,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0385 1300 0344,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,331,,,,7500    SATSUMA                      AV,,34.2067,-118.367
240507063,03/21/2024 12:00:00 AM,03/21/2024 12:00:00 AM,0230,05,Harbor,0563,1,310,BURGLARY,0209 0206 1607 0344,0,X,X,406,OTHER STORE,,,IC,Invest Cont,310,,,,1500 S  GAFFEY                       ST,,33.7306,-118.2924
240906855,03/16/2024 12:00:00 AM,03/15/2024 12:00:00 AM,1700,09,Van Nuys,0923,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,15000    HAYNES                       ST,,34.1896,-118.4603
241605991,03/03/2024 12:00:00 AM,03/03/2024 12:00:00 AM,0730,16,Foothill,1684,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 0913 2000 0416,38,F,B,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,626,,,,7600    LANKERSHIM                   BL,,34.2166,-118.3919
241707331,03/20/2024 12:00:00 AM,03/16/2024 12:00:00 AM,1300,17,Devonshire,1737,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,10800    HAYVENHURST                  AV,,34.267,-118.4935
241807871,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1945,18,Southeast,1824,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0919 1300 0302 0319 0432,23,F,B,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,,,,103RD                        ST,CENTRAL,33.9433,-118.2541
240806557,03/04/2024 12:00:00 AM,03/04/2024 12:00:00 AM,0900,08,West LA,0832,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 0100 0923,71,F,W,507,CONDOMINIUM/TOWNHOUSE,,,IC,Invest Cont,649,,,,11700    KIOWA                        AV,,34.0511,-118.4626
241107025,03/27/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1350,11,Northeast,1172,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,30,F,V,101,STREET,,,IC,Invest Cont,740,,,,1900    SILVER LAKE                  BL,,34.0921,-118.264
240308345,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,0110,03,Southwest,0363,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0417 0913 1814 2000,55,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,4100    PALMYRA                      RD,,34.0149,-118.3436
240907282,03/27/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1548,09,Van Nuys,0964,1,330,BURGLARY FROM VEHICLE,0344 0358 1609 1300 1822,21,M,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,14000    RIVERSIDE                    DR,,34.1576,-118.4387
240308184,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1130,03,Southwest,0363,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,3600    CRENSHAW                     BL,,34.0121,-118.3351
242007611,03/24/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1600,20,Olympic,2011,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,100 N  VAN NESS                     AV,,34.073,-118.3157
242007790,03/28/2024 12:00:00 AM,03/28/2024 12:00:00 AM,2200,20,Olympic,2097,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1813 2000 2002 0444,27,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1600 W  20TH                         ST,,34.0382,-118.2915
241006767,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1230,10,West Valley,1007,2,624,BATTERY - SIMPLE ASSAULT,0360 0448 0444 0602 0400 0416 0913 1309,21,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,17100    BALTAR                       ST,,34.2165,-118.5055
242006976,03/09/2024 12:00:00 AM,03/09/2024 12:00:00 AM,0001,20,Olympic,2069,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 0311,0,X,X,726,POLICE FACILITY,,,IC,Invest Cont,745,,,,1100 S  VERMONT                      AV,,34.0509,-118.2916
240108728,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1400,01,Central,0165,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600    MAPLE                        AV,,34.0439,-118.2479
241208309,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,0940,12,77th Street,1242,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0346 1822,34,M,W,121,YARD (RESIDENTIAL/BUSINESS),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,341,,,,6000    4TH                          AV,,33.9855,-118.3216
240607518,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,2130,06,Hollywood,0646,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0416,29,F,W,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1500    SCHRADER                     BL,,34.098,-118.3324
241307268,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1500,13,Newton,1345,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,41ST,NAOMI,34.0093,-118.2538
