DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241304441,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2000,13,Newton,1321,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1202 0329,62,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,2200 S  MAIN                         ST,,34.028,-118.2667
240504372,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1330,05,Harbor,0501,1,310,BURGLARY,1822 0321 0344,60,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,18200 S  NORMANDIE                    AV,,33.8598,-118.2992
240104604,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2215,01,Central,0139,2,624,BATTERY - SIMPLE ASSAULT,0207 1206 1018 2033 0416,52,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,900 E  3RD                          ST,,34.0459,-118.2352
240104563,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0005,01,Central,0119,1,761,BRANDISH WEAPON,2004 0334 0421 1822 1218,42,F,W,101,STREET,204,FOLDING KNIFE,IC,Invest Cont,761,,,,ALHAMBRA,COLLEGE,34.0617,-118.2332
241404345,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0300,14,Pacific,1476,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1218 2034 1822,50,F,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,SEPULVEDA                    BL,83RD                         ST,33.9635,-118.3962
240804303,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1930,08,West LA,0822,1,330,BURGLARY FROM VEHICLE,0344 1300 1822 1307,34,F,W,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,17200 W  SUNSET                       BL,,34.044,-118.5524
241304433,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1905,13,Newton,1367,2,901,VIOLATION OF RESTRAINING ORDER,0913 0432,55,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,901,,,,4400    LIMA                         ST,,34.0039,-118.2466
240605073,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0700,06,Hollywood,0629,1,330,BURGLARY FROM VEHICLE,0344 1822,23,F,W,102,SIDEWALK,,,IC,Invest Cont,330,,,,FRANKLIN,WILTON,34.1053,-118.3137
240300521,01/13/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1100,03,Southwest,0374,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1419 2000 0421 0913 1813 0432 1402,39,F,B,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,998,,,2300 W  39TH                         ST,,34.0146,-118.3182
241504581,01/11/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1600,15,N Hollywood,1519,1,310,BURGLARY,0344,30,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,10800    VANOWEN                      ST,,34.194,-118.366
241604365,01/12/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2200,16,Foothill,1681,2,624,BATTERY - SIMPLE ASSAULT,0416 1822,55,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,8500    CRANFORD                     AV,,34.2253,-118.401
241704418,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1930,17,Devonshire,1735,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411 0913 0561 0602 1202 2002 1402,75,F,H,102,SIDEWALK,202,BOWIE KNIFE,AA,Adult Arrest,230,998,,,17000    CHATSWORTH                   ST,,34.2684,-118.5149
241204822,01/11/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2226,12,77th Street,1218,1,330,BURGLARY FROM VEHICLE,0344,18,F,H,101,STREET,,,IC,Invest Cont,330,,,,800 W  58TH                         ST,,33.9897,-118.2871
241704419,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1930,17,Devonshire,1735,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411 0913 0552 0602 2002 0416 0417 0444 0429,18,M,H,102,SIDEWALK,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,AA,Adult Arrest,230,,,,17000    CHATSWORTH                   ST,,34.2684,-118.5149
240204442,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1215,02,Rampart,0245,1,210,ROBBERY,0400 1822 0390 0344,75,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,400 S  GRAND VIEW                   ST,,34.0633,-118.2751
240104550,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2223,01,Central,0195,1,310,BURGLARY,0344 1822,53,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,1300 S  LOS ANGELES                  ST,,34.0358,-118.2594
240604373,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1730,06,Hollywood,0663,2,901,VIOLATION OF RESTRAINING ORDER,2038 0913 1814 2000,31,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,901,,,,6700    LEXINGTON                    AV,,34.0926,-118.3363
241604287,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1550,16,Foothill,1689,1,330,BURGLARY FROM VEHICLE,1307 1302 0344,53,F,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,8200    SUNLAND                      BL,,34.2194,-118.3688
240904303,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1130,09,Van Nuys,0941,1,310,BURGLARY,0344 1609,42,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,14600    HATTERAS                     ST,,34.1758,-118.4667
241304437,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2030,13,Newton,1373,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,900 E  52ND                         ST,,33.9958,-118.26
240104613,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2000,01,Central,0156,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1218 2004 0429 0445 0446 0416 0334,24,M,H,109,PARK/PLAYGROUND,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,230,,,,5TH,SAN JULIAN,34.0446,-118.245
240704319,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0240,07,Wilshire,0734,1,210,ROBBERY,0400 0945,0,X,X,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,6300 W  3RD                          ST,,34.0713,-118.3595
240504946,01/25/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2200,05,Harbor,0504,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,19100    HARBORGATE                   WY,,33.8574,-118.3035
241204557,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0900,12,77th Street,1213,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2021 0448 0429 0444 0913 0603 0361,40,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,5500 S  WESTERN                      AV,,33.9923,-118.3089
241304419,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1540,13,Newton,1361,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,300 W  47TH                         ST,,34.0011,-118.2783
240504348,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1620,05,Harbor,0524,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0416 0419 0444 1814 2000 1309,22,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,400    HAWAIIAN                     AV,,33.7734,-118.2763
241304429,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1500,13,Newton,1347,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2500    LONG BEACH                   AV,,34.014,-118.2429
241305052,01/16/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1400,13,Newton,1373,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1309 0342 0344 1300 1822,45,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,5700    PALOMA                       AV,,33.9904,-118.2621
240304715,01/15/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1200,03,Southwest,0393,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3500 W  MARTIN LUTHER KING JR        BL,,34.0109,-118.3334
240304470,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1230,03,Southwest,0311,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344,52,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,331,,,,3300    LA CIENEGA                   BL,,34.0282,-118.372
240804306,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1500,08,West LA,0861,1,330,BURGLARY FROM VEHICLE,1822 0377 0344 1300,0,M,W,117,BEACH,,,IC,Invest Cont,330,,,,17300    PACIFIC COAST                HY,,34.0385,-118.556
240605074,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1600,06,Hollywood,0647,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1501,36,M,W,102,SIDEWALK,,,IC,Invest Cont,341,,,,6200    HOLLYWOOD                    BL,,34.1016,-118.3246
241904273,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0225,19,Mission,1963,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0344 0302 0443 0213 1607 1822,28,M,H,501,SINGLE FAMILY DWELLING,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,,,,14600    PLUMMER                      ST,,34.2454,-118.4505
241204603,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1930,12,77th Street,1239,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2047 0913 1309 0416 0340,30,M,B,101,STREET,307,VEHICLE,IC,Invest Cont,230,,,,62ND                         ST,FIGUEROA                     ST,33.9833,-118.2827
241304977,01/22/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0900,13,Newton,1346,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0382,54,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,4200    HOOPER                       AV,,34.0076,-118.2521
240304467,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1845,03,Southwest,0358,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,101,STREET,,,IC,Invest Cont,668,,,,3500    MCCLINTOCK                   AV,,34.0235,-118.2881
240104580,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0830,01,Central,0162,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 0947 1822 0411 0400,31,M,B,102,SIDEWALK,204,FOLDING KNIFE,IC,Invest Cont,230,,,,7TH,FIGUEROA,34.0494,-118.2599
242004643,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2000,20,Olympic,2027,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0342 0311,0,X,X,108,PARKING LOT,,,IC,Invest Cont,740,,,,W  6TH                          ST,S  MARIPOSA                     AV,34.0636,-118.2992
240604429,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2200,06,Hollywood,0643,1,350,"THEFT, PERSON",0913 0344,32,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,350,,,,SUNSET,POINSETTIA,34.098,-118.3483
240804326,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1500,08,West LA,0853,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,0,X,X,725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",,,IC,Invest Cont,745,,,,1600    CORINTH                      AV,,34.0462,-118.4496
241104926,01/27/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1600,11,Northeast,1124,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 0553,6,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,,,,3300    ANDRITA                      ST,,34.119,-118.2422
241504475,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1302,15,N Hollywood,1538,2,860,BATTERY WITH SEXUAL CONTACT,0416 0448 2004,33,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,OXNARD,FULCHER,34.1794,-118.3732
241504684,01/14/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1200,15,N Hollywood,1516,1,310,BURGLARY,0397,57,M,W,710,OTHER PREMISE,,,IC,Invest Cont,310,,,,11600    HART                         ST,,34.1976,-118.3848
240304593,01/12/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2343,03,Southwest,0362,2,354,THEFT OF IDENTITY,0100 0930 1822,41,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,4000    COCO                         AV,,34.0141,-118.3501
240104603,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1850,01,Central,0162,2,624,BATTERY - SIMPLE ASSAULT,0446 0913 0429 0210 0416 0431,18,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,8TH,HILL                         ST,34.0452,-118.2569
241604318,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1100,16,Foothill,1698,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,7600    SAN FERNANDO                 RD,,34.2092,-118.3545
241704656,01/11/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1825,17,Devonshire,1787,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1606 0344,19,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,331,,,,17700    SUPERIOR                     ST,,34.2468,-118.5199
241004326,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0700,10,West Valley,1009,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0325 2028,0,M,O,301,GAS STATION,,,IC,Invest Cont,442,,,,15700    ROSCOE                       BL,,34.2214,-118.4748
241404417,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1600,14,Pacific,1438,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 2000,38,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,3700    MIDVALE                      AV,,34.0184,-118.4123
240304472,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0330,03,Southwest,0331,2,946,OTHER MISCELLANEOUS CRIME,1501 1822,23,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,946,,,,3000 S  WEST VEIW                    ST,,34.0283,-118.3492
241304747,01/17/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0600,13,Newton,1353,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1813 0408 0416 0913 2000 2038,42,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,1000 E  45TH                         ST,,34.0029,-118.2582
240504371,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2030,05,Harbor,0566,2,624,BATTERY - SIMPLE ASSAULT,0913 0416,54,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,800 S  CENTRE                       ST,,33.737,-118.2836
240404275,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1500,04,Hollenbeck,0473,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,WHITTIER,BREED,34.0349,-118.2169
241604313,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1526,16,Foothill,1621,2,901,VIOLATION OF RESTRAINING ORDER,1202 0913 2038,75,M,H,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,901,,,,14000    DAVENTRY                     ST,,34.2635,-118.4383
240704321,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0215,07,Wilshire,0773,2,624,BATTERY - SIMPLE ASSAULT,0416 0562 0913,48,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1700    HAUSER                       BL,,34.044,-118.3586
241904264,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0300,19,Mission,1979,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13000    WENTWORTH                    ST,,34.2336,-118.416
240704417,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1000,07,Wilshire,0758,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1300 0329,60,F,H,101,STREET,,,IC,Invest Cont,745,,,,1200    WEST                         BL,,34.0519,-118.3325
241804788,01/17/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1121,18,Southeast,1826,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0342 0344 0325 1822 0216,0,X,X,403,DRUG STORE,,,IC,Invest Cont,442,,,,1600 E  103RD                        ST,,33.9485,-118.2461
241805481,01/31/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1930,18,Southeast,1802,2,624,BATTERY - SIMPLE ASSAULT,0913 0602 0444,28,F,B,517,MISSIONS/SHELTERS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,8700 S  BROADWAY,,33.9586,-118.2782
240404267,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1730,04,Hollenbeck,0461,2,624,BATTERY - SIMPLE ASSAULT,0554 0446,32,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,300 S  PECAN                        ST,,34.0435,-118.2218
241504997,01/20/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1800,15,N Hollywood,1526,2,624,BATTERY - SIMPLE ASSAULT,1810 0429 0400 0417 0446 0421,56,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6200    BECK                         AV,,34.183,-118.3834
240504358,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1830,05,Harbor,0585,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100 W  24TH                         ST,,33.7225,-118.3013
241304446,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1400,13,Newton,1317,1,330,BURGLARY FROM VEHICLE,1307 1609 0358 0344,43,M,O,101,STREET,,,IC,Invest Cont,330,,,,1600 E  WASHINGTON                   BL,,34.0207,-118.2438
241804412,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0100,18,Southeast,1802,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0913 1814 0416,48,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,100 E  89TH                         ST,,33.9555,-118.2739
240404399,01/14/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2200,04,Hollenbeck,0426,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,58,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,3200    PORTOLA                      AV,,34.0827,-118.1731
240304499,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,1830,03,Southwest,0393,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1606 0344 0385 1300,35,M,B,102,SIDEWALK,,,IC,Invest Cont,331,,,,2900 W  43RD                         PL,,34.0044,-118.3248
241904274,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0225,19,Mission,1963,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0443 0302 0344 0213 1607 1822,28,M,H,501,SINGLE FAMILY DWELLING,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,,,,14600    PLUMMER                      ST,,34.2454,-118.4505
241804453,01/09/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2100,18,Southeast,1826,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2000 0913 1402 1407 1814 1300 0329 1307 0432 0421,41,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,930,998,,,9100    COMPTON                      AV,,33.9543,-118.2475
240204531,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2320,02,Rampart,0257,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1202 0385 1300 1822 1608,67,M,O,707,GARAGE/CARPORT,,,IC,Invest Cont,331,,,,600    LUCAS                        AV,,34.0552,-118.2675
241704421,01/10/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2000,17,Devonshire,1727,1,330,BURGLARY FROM VEHICLE,0386 0344,37,M,O,104,DRIVEWAY,,,IC,Invest Cont,330,,,,19100    CELTIC                       ST,,34.2692,-118.5482
240804548,01/13/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0001,08,West LA,0816,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0394,23,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,341,,,,400    GAYLEY                       AV,,34.0673,-118.4534
241604516,01/17/2024 12:00:00 AM,01/09/2024 12:00:00 AM,0700,16,Foothill,1651,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,20,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,9500    RINCON                       AV,,34.2423,-118.4131
241504533,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,0420,15,N Hollywood,1544,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0445 2004 1218,32,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,CHANDLER                     BL,LAUREL CANYON                BL,34.1613,-118.4008
241404561,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,0955,14,Pacific,1437,1,648,ARSON,,0,X,X,704,ELEMENTARY SCHOOL,,,IC,Invest Cont,648,,,,11100    CHARNOCK                     RD,,34.0176,-118.4189
240304578,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1556,03,Southwest,0358,2,888,TRESPASSING,1501,23,X,X,722,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,,,IC,Invest Cont,888,,,,1000 W  34TH                         ST,,34.0243,-118.2876
241909206,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1600,19,Mission,1964,2,946,OTHER MISCELLANEOUS CRIME,1402 1501,22,F,W,108,PARKING LOT,,,IC,Invest Cont,946,998,,,14700    NORDHOFF                     ST,,34.2389,-118.4536
242004329,01/11/2024 12:00:00 AM,01/10/2024 12:00:00 AM,2030,20,Olympic,2033,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,42,F,A,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,700 S  WESTERN                      AV,,34.0597,-118.3091
241700518,01/11/2024 12:00:00 AM,01/10/2024 12:00:00 AM,2140,17,Devonshire,1794,1,330,BURGLARY FROM VEHICLE,0202 0321 0344 1402,49,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,998,,,18300    MALDEN                       ST,,34.2256,-118.5317
241205158,01/16/2024 12:00:00 AM,01/10/2024 12:00:00 AM,2005,12,77th Street,1245,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,43,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,1300 W  70TH                         ST,,33.9762,-118.2981
241704533,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1610,17,Devonshire,1764,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 0416 1822 1259,16,M,O,717,HEALTH SPA/GYM,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,,,,9300    TAMPA                        AV,,34.244,-118.5583
242004364,01/12/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1100,20,Olympic,2044,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,800 S  HARVARD                      BL,,34.0577,-118.3042
241005003,01/27/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1215,10,West Valley,1065,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311 1822,72,F,W,108,PARKING LOT,,,IC,Invest Cont,740,,,,18000    VENTURA                      BL,,34.1675,-118.5226
241604304,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,0950,16,Foothill,1622,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1814 0913 1218 2000,48,F,H,509,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME,,,AO,Adult Other,626,,,,13900    FIELDING                     ST,,34.2688,-118.4354
241504526,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,0540,15,N Hollywood,1548,2,624,BATTERY - SIMPLE ASSAULT,0910 2048 1402 2004 0913 0444,32,F,H,913,MTA - RED LINE - NORTH HOLLYWOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5300    LANKERSHIM                   BL,,34.167,-118.3759
