"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"240507806","2024 Apr 10 12:00:00 AM","2024 Apr 08 12:00:00 AM","0725","05","Harbor","0513","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1300 0329","72","M","O","116","OTHER/OUTSIDE",,,"IC","Invest Cont","740",,,,"26000    VERMONT                      AV",,"33.7863","-118.2966"
"241210669","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","0410","12","77th Street","1267","1","520","VEHICLE - ATTEMPT STOLEN","1609 0329","21","F","H","101","STREET",,,"IC","Invest Cont","520",,,,"900 W  84TH                         ST",,"33.9624","-118.2895"
"240208728","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","1730","02","Rampart","0246","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0104 1822","0","X","X","405","CLOTHING STORE",,,"IC","Invest Cont","442",,,,"400 S  ALVARADO                     ST",,"34.0613","-118.2737"
"241708541","2024 Apr 19 12:00:00 AM","2024 Apr 19 12:00:00 AM","2315","17","Devonshire","1792","2","622","BATTERY ON A FIREFIGHTER","1822 2004 0356 1213","48","M","W","222","LAUNDROMAT","500","UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest","622",,,,"20000    ROSCOE                       BL",,"34.2243","-118.5623"
"240708057","2024 Apr 12 12:00:00 AM","2024 Apr 05 12:00:00 AM","1000","07","Wilshire","0763","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0346","35","F","A","203","OTHER BUSINESS",,,"IC","Invest Cont","440",,,,"5700 W  PICO                         BL",,"34.0507","-118.3625"
"240309588","2024 Apr 18 12:00:00 AM","2024 Apr 14 12:00:00 AM","2000","03","Southwest","0335","1","330","BURGLARY FROM VEHICLE","1822 0329 0344 1601 0352","44","M","B","101","STREET",,,"IC","Invest Cont","330",,,,"3000    9TH                          AV",,"34.0277","-118.3272"
"241209972","2024 Apr 12 12:00:00 AM","2024 Apr 12 12:00:00 AM","1710","12","77th Street","1241","2","903","CONTEMPT OF COURT","1501 2038","38","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"AO","Adult Other","903",,,,"6500    CRENSHAW                     BL",,"33.9806","-118.3309"
"242108054","2024 Apr 15 12:00:00 AM","2024 Apr 15 12:00:00 AM","2245","21","Topanga","2105","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0444 1814 2000","27","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","626",,,,"8600    INTERNATIONAL                AV",,"34.2264","-118.5995"
"240708504","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","1500","07","Wilshire","0732","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","38","M","W","707","GARAGE/CARPORT",,,"IC","Invest Cont","341",,,,"600 S  SWEETZER                     AV",,"34.066","-118.3711"
"241809443","2024 Apr 28 12:00:00 AM","2024 Apr 28 12:00:00 AM","1100","18","Southeast","1838","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0913 1814 0416 2004","32","F","H","121","YARD (RESIDENTIAL/BUSINESS)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"10300    LOU DILLON                   AV",,"33.9427","-118.2349"
"241607099","2024 Apr 09 12:00:00 AM","2024 Apr 08 12:00:00 AM","1300","16","Foothill","1695","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"10900    KESWICK                      ST",,"34.2102","-118.3681"
"241707775","2024 Apr 02 12:00:00 AM","2024 Apr 02 12:00:00 AM","2100","17","Devonshire","1777","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","1814 0448","22","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"16300    PLUMMER                      ST",,"34.2429","-118.4881"
"241509122","2024 Apr 16 12:00:00 AM","2024 Apr 16 12:00:00 AM","0134","15","N Hollywood","1513","1","330","BURGLARY FROM VEHICLE","1822 1609 1307 1606 2304 0321 0344","23","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"12500    VANOWEN                      ST",,"34.194","-118.4053"
"241210960","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","0920","12","77th Street","1283","1","761","BRANDISH WEAPON","0334 0312 0443 1822","29","M","H","710","OTHER PREMISE","102","HAND GUN","AA","Adult Arrest","761","930",,,"10300 S  WESTERN                      AV",,"33.9432","-118.309"
"240708066","2024 Apr 13 12:00:00 AM","2024 Apr 12 12:00:00 AM","2100","07","Wilshire","0747","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1100 S  LONGWOOD                     AV",,"34.0557","-118.3389"
"241308508","2024 Apr 19 12:00:00 AM","2024 Apr 15 12:00:00 AM","0925","13","Newton","1331","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","58","M","B","725","GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",,,"IC","Invest Cont","440",,,,"2700 S  GRAND                        AV",,"34.0254","-118.2729"
"240406900","2024 Apr 10 12:00:00 AM","2024 Apr 09 12:00:00 AM","2100","04","Hollenbeck","0412","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300 W  AVENUE 26",,"34.0798","-118.2185"
"241708765","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","1511","17","Devonshire","1781","2","888","TRESPASSING","1501 2004","0","X","X","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","888",,,,"8700    DE SOTO                      AV",,"34.2286","-118.5885"
"240309531","2024 Apr 22 12:00:00 AM","2024 Apr 18 12:00:00 AM","1700","03","Southwest","0357","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","522",,,,"1100 W  36TH                         PL",,"34.0221","-118.2915"
"241808545","2024 Apr 08 12:00:00 AM","2024 Apr 07 12:00:00 AM","1850","18","Southeast","1804","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0325 1402 1822 0213 0216","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","440","998",,,"8600    AVALON                       BL",,"33.9601","-118.2651"
"241007989","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","1830","10","West Valley","1031","2","753","DISCHARGE FIREARMS/SHOTS FIRED","1402 1407 1300 1822 1100","35","M","H","103","ALLEY","102","HAND GUN","IC","Invest Cont","753","998",,,"6500    SHIRLEY                      AV",,"34.1883","-118.5572"
"240118900","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","1845","01","Central","0119","2","624","BATTERY - SIMPLE ASSAULT","0400 0910","59","M","B","834","LA UNION STATION (NOT LINE SPECIFIC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"700 N  VIGNES                       ST",,"34.0551","-118.2322"
"240109960","2024 Apr 05 12:00:00 AM","2024 Apr 05 12:00:00 AM","1330","01","Central","0162","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 2004","0","M","O","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"700 W  7TH                          ST",,"34.048","-118.2577"
"240309714","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","1800","03","Southwest","0361","1","310","BURGLARY","1601 0344 0913 0361 0306","40","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"AA","Adult Arrest","310",,,,"4000    URSULA                       AV",,"34.0149","-118.3524"
"240406789","2024 Apr 02 12:00:00 AM","2024 Apr 02 12:00:00 AM","1200","04","Hollenbeck","0417","2","624","BATTERY - SIMPLE ASSAULT","0444 0429 0305","44","M","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"3200    AMETHYST                     ST",,"34.0819","-118.197"
"241908269","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","1850","19","Mission","1983","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329","48","M","X","210","RESTAURANT/FAST FOOD",,,"IC","Invest Cont","745",,,,"8600 N  SEPULVEDA                    BL",,"34.2265","-118.4677"
"240110438","2024 Apr 17 12:00:00 AM","2024 Apr 17 12:00:00 AM","2230","01","Central","0132","2","888","TRESPASSING","1501 0910 2004","0","M","O","135","MTA PROPERTY OR PARKING LOT",,,"IC","Invest Cont","888",,,,"200 S  HOPE                         ST",,"34.0549","-118.2511"
"241107749","2024 Apr 29 12:00:00 AM","2024 Apr 28 12:00:00 AM","1700","11","Northeast","1102","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"4000    GOODWIN                      AV",,"34.1371","-118.27"
"240309285","2024 Apr 15 12:00:00 AM","2024 Apr 14 12:00:00 AM","2350","03","Southwest","0392","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1202 1822","67","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","745",,,,"2100 W  48TH                         ST",,"34","-118.3171"
"241508896","2024 Apr 11 12:00:00 AM","2024 Apr 10 12:00:00 AM","2345","15","N Hollywood","1521","2","890","FAILURE TO YIELD","1501","0","X","X","101","STREET",,,"IC","Invest Cont","890",,,,"VARNA","SHERMAN                      WY","34.2012","-118.4247"
"242107664","2024 Apr 05 12:00:00 AM","2024 Apr 03 12:00:00 AM","1725","21","Topanga","2157","1","330","BURGLARY FROM VEHICLE","0358 0386","27","M","W","101","STREET",,,"IC","Invest Cont","330",,,,"6500    INDEPENDENCE                 AV",,"34.1889","-118.5905"
"241607578","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","1430","16","Foothill","1651","2","624","BATTERY - SIMPLE ASSAULT","0416 0913","22","M","H","501","SINGLE FAMILY DWELLING","500","UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other","624",,,,"9600    HADDON                       AV",,"34.2455","-118.4177"
"240808101","2024 Apr 30 12:00:00 AM","2024 Apr 28 12:00:00 AM","1122","08","West LA","0852","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822 1420","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"11800    SANTA MONICA                 BL",,"34.0428","-118.4582"
"241708412","2024 Apr 16 12:00:00 AM","2024 Apr 13 12:00:00 AM","1900","17","Devonshire","1727","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","1814 0416","26","M","W","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"19100    CLYMER                       ST",,"34.2625","-118.5507"
"240507463","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","1915","05","Harbor","0504","1","210","ROBBERY","0342 0344 0416 1251 1258 0336 2024 0432 0209 1822","13","M","W","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","210",,,,"1600 W  190TH                        ST",,"33.8584","-118.3072"
"240807565","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","2030","08","West LA","0859","2","624","BATTERY - SIMPLE ASSAULT","0400 0431 0416 0417","45","M","W","102","SIDEWALK","512","MACE/PEPPER SPRAY","AA","Adult Arrest","624",,,,"1400 S  WOOSTER                      ST",,"34.0544","-118.3826"
"241409038","2024 Apr 27 12:00:00 AM","2024 Apr 27 12:00:00 AM","0130","14","Pacific","1494","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0448","31","M","H","212","TRANSPORTATION FACILITY (AIRPORT)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"300    WORLD                        WY",,"33.9455","-118.4001"
"241409062","2024 Apr 26 12:00:00 AM","2024 Apr 25 12:00:00 AM","0600","14","Pacific","1415","1","330","BURGLARY FROM VEHICLE","1300 1822 0344 0358 1609","37","M","W","717","HEALTH SPA/GYM",,,"IC","Invest Cont","330",,,,"1500    LINCOLN                      BL",,"33.9976","-118.46"
"241308426","2024 Apr 09 12:00:00 AM","2024 Apr 07 12:00:00 AM","0001","13","Newton","1345","1","330","BURGLARY FROM VEHICLE","1300 0344 1822","65","F","K","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"1100 E  33RD                         ST",,"34.0136","-118.256"
"240608875","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","0925","06","Hollywood","0645","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1501","38","F","W","116","OTHER/OUTSIDE",,,"IC","Invest Cont","740",,,,"FOUNTAIN                     AV","LA BREA                      AV","34.0944","-118.3441"
"242008691","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","1950","20","Olympic","2034","1","330","BURGLARY FROM VEHICLE","0344 1307 1609 1822 2032","28","M","C","101","STREET",,,"IC","Invest Cont","330",,,,"KINGSLEY","WILSHIRE","34.0617","-118.3031"
"240908562","2024 Apr 29 12:00:00 AM","2024 Apr 18 12:00:00 AM","1200","09","Van Nuys","0981","1","310","BURGLARY","0344 0349","0","X","X","145","MAIL BOX",,,"AA","Adult Arrest","310",,,,"15000    DICKENS                      ST",,"34.1515","-118.4601"
"241908133","2024 Apr 15 12:00:00 AM","2024 Apr 15 12:00:00 AM","0830","19","Mission","1913","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1300 1307","34","F","H","104","DRIVEWAY",,,"AA","Adult Arrest","740",,,,"15200    COBALT                       ST",,"34.3131","-118.4632"
"240406880","2024 Apr 09 12:00:00 AM","2024 Apr 09 12:00:00 AM","0200","04","Hollenbeck","0473","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"E  7TH                          ST","SOTO","34.0323","-118.217"
"240907730","2024 Apr 07 12:00:00 AM","2024 Apr 07 12:00:00 AM","0805","09","Van Nuys","0914","1","210","ROBBERY","1822 0444 0344 0945 0378","0","X","X","402","MARKET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","210",,,,"7100 N  SEPULVEDA                    BL",,"34.1993","-118.4662"
"241107566","2024 Apr 20 12:00:00 AM","2024 Apr 19 12:00:00 AM","2100","11","Northeast","1132","1","320","BURGLARY, ATTEMPTED","1607","0","X","X","109","PARK/PLAYGROUND",,,"IC","Invest Cont","320",,,,"3400    RIVERSIDE                    DR",,"34.1161","-118.271"
"241411946","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","1456","14","Pacific","1467","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","24","M","O","145","MAIL BOX",,,"IC","Invest Cont","440",,,,"5900 W  CENTER                       DR",,"33.9752","-118.3874"
"241408890","2024 Apr 20 12:00:00 AM","2024 Apr 20 12:00:00 AM","1531","14","Pacific","1494","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344","48","F","W","212","TRANSPORTATION FACILITY (AIRPORT)","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","440",,,,"100    WORLD                        WY",,"33.9455","-118.4004"
"241210253","2024 Apr 17 12:00:00 AM","2024 Apr 15 12:00:00 AM","2030","12","77th Street","1267","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 2000 1814 0416 1259","28","F","B","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"800 W  83RD                         ST",,"33.9636","-118.2871"
"240708158","2024 Apr 16 12:00:00 AM","2024 Apr 16 12:00:00 AM","1545","07","Wilshire","0701","2","354","THEFT OF IDENTITY","0928","47","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"800 N  CROFT                        AV",,"34.0854","-118.3742"
"241808646","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","1210","18","Southeast","1826","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822 0344 2028","0","X","X","403","DRUG STORE",,,"IC","Invest Cont","442",,,,"1600 E  103RD                        ST",,"33.9485","-118.2461"
"241210704","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","0500","12","77th Street","1268","1","510","VEHICLE - STOLEN",,"0",,,"104","DRIVEWAY",,,"IC","Invest Cont","510",,,,"200 E  84TH                         ST",,"33.9628","-118.2717"
"240309793","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","1700","03","Southwest","0325","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"101","STREET",,,"IC","Invest Cont","522",,,,"2600    ELLENDALE                    PL",,"34.0307","-118.2923"
"241809220","2024 Apr 23 12:00:00 AM","2024 Apr 23 12:00:00 AM","1100","18","Southeast","1805","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 1813 1243 0432 0448 2021","41","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"300 E  93RD                         ST",,"33.9542","-118.2684"
"240907850","2024 Apr 11 12:00:00 AM","2024 Apr 11 12:00:00 AM","0020","09","Van Nuys","0935","2","623","BATTERY POLICE (SIMPLE)","1212 0416","48","M","H","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","623",,,,"6200    SYLMAR                       AV",,"34.1837","-118.4465"
"241607650","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","2230","16","Foothill","1617","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0913 0416 0446 2004","38","F","H","101","STREET","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","626",,,,"8600    FOOTHILL                     BL",,"34.2724","-118.3243"
"241210468","2024 Apr 20 12:00:00 AM","2024 Apr 20 12:00:00 AM","1400","12","77th Street","1218","2","624","BATTERY - SIMPLE ASSAULT","1242 0562 0913 0602 0444","52","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"700 W  54TH                         ST",,"33.9933","-118.2856"
"240907941","2024 Apr 13 12:00:00 AM","2024 Apr 12 12:00:00 AM","1034","09","Van Nuys","0989","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1501","34","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","956",,,,"13500    RYE                          ST",,"34.1512","-118.4271"
"240708405","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","1750","07","Wilshire","0724","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1259 2024 0104 0344 0325 1822","0","X","X","415","THE GROVE",,,"JO","Juv Other","442",,,,"100    THE GROVE                    DR",,"34.0736","-118.3563"
"241210613","2024 Apr 23 12:00:00 AM","2024 Apr 23 12:00:00 AM","1920","12","77th Street","1269","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1822 1309 1310 0400 1402","41","F","H","101","STREET","114","AIR PISTOL/REVOLVER/RIFLE/BB GUN","IC","Invest Cont","230",,,,"CENTRAL                      AV","76TH                         ST","33.9638","-118.2629"
"240608795","2024 Apr 28 12:00:00 AM","2024 Apr 25 12:00:00 AM","2200","06","Hollywood","0643","2","354","THEFT OF IDENTITY","1822 0930 0929","45","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"7200    FRANKLIN                     AV",,"34.1037","-118.3459"
"241607221","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","1000","16","Foothill","1643","2","910","KIDNAPPING","0418 1822","57","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","910",,,,"PIERCE                       ST","ILEX                         AV","34.2625","-118.4198"
"241908389","2024 Apr 29 12:00:00 AM","2024 Apr 27 12:00:00 AM","1500","19","Mission","1967","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822","0","M","O","704","ELEMENTARY SCHOOL",,,"IC","Invest Cont","740",,,,"9700    BEACHY                       AV",,"34.2468","-118.4369"
"240708108","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","1610","07","Wilshire","0765","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 1822","35","F","W","203","OTHER BUSINESS",,,"IC","Invest Cont","440",,,,"4700 W  PICO                         BL",,"34.0486","-118.3383"
"240507540","2024 Apr 03 12:00:00 AM","2024 Apr 03 12:00:00 AM","0950","05","Harbor","0557","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1309 0334 0447 1822 0329","19","M","H","108","PARKING LOT","311","HAMMER","IC","Invest Cont","230",,,,"200 N  GAFFEY                       ST",,"33.7412","-118.2924"
"240208895","2024 Apr 17 12:00:00 AM","2024 Apr 16 12:00:00 AM","2230","02","Rampart","0212","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"4000    MELROSE                      AV",,"34.0836","-118.2868"
"241508814","2024 Apr 09 12:00:00 AM","2024 Apr 09 12:00:00 AM","1300","15","N Hollywood","1525","2","624","BATTERY - SIMPLE ASSAULT","0913 0448","22","M","W","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"6100    LAUREL CANYON                BL",,"34.1814","-118.3965"
